observation_time,wind_direction,wind_speed,predominant_horizontal_visibility,precipitation,present_fog,cloud_nebulosity,cloud_altitude,air_temperature,dew_point,air_pressure
2022-01-17 03:30:00,255,2,2000,0,0,2,2,-6,-6,1019
2022-01-17 04:30:00,253,2,3000,0,0,3,3,-6,-7,1019
2022-01-17 05:30:00,251,2,3000,0,0,3,10,-6,-6,1019
2022-01-17 06:30:00,250,4,4000,0,0,3,29,-5,-7,1019
2022-01-17 07:30:00,90,3,5000,0,0,2,48,-5,-7,1018
2022-01-17 08:30:00,100,3,5000,0,0,4,32,-4,-5,1018
2022-01-17 09:30:00,40,4,4000,0,0,2,24,-3,-4,1017
2022-01-17 10:30:00,80,3,4000,0,0,2,21,-3,-4,1016
2022-01-17 11:30:00,75,1,6000,0,0,2,25,-2,-3,1014
2022-01-17 12:30:00,355,2,7000,0,0,4,32,-1,-3,1013
2022-01-17 13:30:00,274,2,7000,0,0,3,31,0,-2,1012
2022-01-17 14:30:00,270,12,8000,0,0,2,13,2,0,1011
2022-01-17 15:30:00,260,9,5000,0,0,3,11,1,0,1010
2022-01-17 16:30:00,270,21,9999,0,0,2,14,2,0,1009
2022-01-17 17:30:00,280,17,7000,0,0,2,11,2,1,1009
2022-01-17 18:30:00,310,20,9999,0,0,3,35,1,-2,1012
2022-01-17 19:30:00,310,20,9999,0,0,3,29,0,-4,1013
2022-01-17 20:30:00,290,16,9999,0,0,1,30,-1,-5,1015
2022-01-17 21:30:00,300,17,9999,0,0,0,0,-1,-5,1017
2022-01-17 22:30:00,290,17,9999,0,0,0,0,-1,-5,1018
2022-01-17 23:30:00,290,15,9999,0,0,1,64,-1,-6,1019
2022-01-18 00:30:00,290,19,9999,0,0,2,47,0,-5,1019
2022-01-18 01:30:00,290,19,9999,0,0,2,40,0,-6,1020
2022-01-18 02:30:00,290,15,9999,0,0,2,45,0,-6,1021
2022-01-18 03:30:00,290,11,9999,0,0,1,49,-1,-7,1022
2022-01-18 04:30:00,280,11,9999,0,0,0,0,-1,-7,1023
2022-01-18 05:30:00,280,11,9999,0,0,1,45,-1,-7,1023
2022-01-18 06:30:00,280,11,9999,0,0,1,52,-1,-7,1024
2022-01-18 07:30:00,290,15,9999,0,0,2,29,-1,-7,1025
2022-01-18 08:30:00,290,13,9999,0,0,1,47,0,-5,1026
2022-01-18 09:30:00,300,15,9999,0,0,3,35,0,-6,1026
2022-01-18 10:30:00,300,20,9999,0,0,3,31,1,-6,1026
2022-01-18 11:30:00,310,19,9999,0,0,3,40,1,-6,1026
2022-01-18 12:30:00,310,20,9999,0,0,3,40,1,-6,1027
2022-01-18 13:30:00,300,17,9999,0,0,2,45,1,-6,1027
2022-01-18 14:30:00,300,13,9999,0,0,3,42,0,-6,1028
2022-01-18 15:30:00,290,14,9999,0,0,3,45,0,-6,1028
2022-01-18 16:30:00,290,9,9999,0,0,2,55,0,-6,1029
2022-01-18 17:30:00,290,9,9999,0,0,1,63,-1,-6,1029
2022-01-18 18:30:00,280,8,9999,0,0,1,45,0,-5,1030
2022-01-18 19:30:00,300,9,9999,0,0,1,25,-1,-5,1031
2022-01-18 20:30:00,290,10,9999,0,0,0,0,-1,-5,1031
2022-01-18 21:30:00,290,11,9999,0,0,0,0,-2,-5,1030
2022-01-18 22:30:00,280,9,9999,0,0,0,0,-2,-5,1031
2022-01-18 23:30:00,300,11,9999,0,0,0,0,-3,-6,1031
2022-01-19 00:30:00,290,12,9999,0,0,0,0,-2,-6,1031
2022-01-19 01:30:00,260,6,9999,0,0,0,0,-4,-6,1032
2022-01-19 02:30:00,260,7,9999,0,0,0,0,-4,-7,1032
2022-01-19 03:30:00,265,2,9999,0,0,0,0,-5,-7,1032
2022-01-19 04:30:00,270,7,9999,0,0,0,0,-4,-7,1031
2022-01-19 05:30:00,280,6,9999,0,0,0,0,-5,-7,1031
2022-01-19 06:30:00,270,5,9999,0,0,0,0,-5,-7,1031
2022-01-19 07:30:00,240,4,9999,0,0,0,0,-3,-6,1032
2022-01-19 08:30:00,260,5,9999,0,0,0,0,-1,-6,1031
2022-01-19 09:30:00,270,4,9999,0,0,0,0,1,-6,1030
2022-01-19 10:30:00,310,5,9999,0,0,0,0,2,-7,1030
2022-01-19 11:30:00,320,6,9999,0,0,1,45,2,-8,1029
2022-01-19 12:30:00,310,6,9999,0,0,1,45,3,-7,1029
2022-01-19 13:30:00,360,6,9999,0,0,0,0,2,-7,1028
2022-01-19 14:30:00,80,6,9999,0,0,0,0,1,-6,1027
2022-01-19 15:30:00,70,5,9999,0,0,0,0,-1,-5,1027
2022-01-19 16:30:00,70,6,9999,0,0,0,0,-2,-5,1027
2022-01-19 17:30:00,50,5,9999,0,0,0,0,-3,-6,1026
2022-01-19 18:30:00,70,4,9999,0,0,0,0,-4,-6,1026
2022-01-19 19:30:00,80,5,9999,0,0,0,0,-6,-7,1025
2022-01-19 20:30:00,54,2,8000,0,0,0,0,-6,-7,1025
2022-01-19 21:30:00,30,3,9999,0,0,0,0,-6,-8,1024
2022-01-19 22:30:00,110,4,6000,0,0,0,0,-8,-9,1024
2022-01-19 23:30:00,100,3,6000,0,0,0,0,-9,-10,1023
2022-01-20 00:30:00,170,1,6000,0,0,0,0,-9,-10,1023
2022-01-20 01:30:00,90,5,6000,0,0,0,0,-10,-11,1022
2022-01-20 02:30:00,80,4,3000,0,0,2,2,-9,-10,1021
2022-01-20 03:30:00,100,3,1600,0,0,4,2,-9,-10,1020
2022-01-20 04:30:00,90,4,1400,0,0,4,2,-9,-10,1020
2022-01-20 05:30:00,100,4,2000,0,0,3,2,-9,-10,1020
2022-01-20 06:30:00,105,1,500,0,0,0,0,-9,-10,1020
2022-01-20 07:30:00,110,4,1800,0,0,3,2,-8,-9,1019
2022-01-20 08:30:00,80,4,1200,0,0,4,2,-8,-9,1019
2022-01-20 09:30:00,30,4,3000,0,0,2,3,-7,-8,1018
2022-01-20 10:30:00,60,7,7000,0,0,1,6,-4,-5,1016
2022-01-20 11:30:00,60,6,7000,0,0,2,9,-4,-5,1016
2022-01-20 12:30:00,60,5,7000,0,0,1,10,-4,-6,1015
2022-01-20 13:30:00,50,3,7000,0,0,1,48,-3,-6,1014
2022-01-20 14:30:00,60,4,8000,0,0,3,42,-3,-6,1014
2022-01-20 15:30:00,30,3,7000,0,0,3,39,-3,-5,1013
2022-01-20 16:30:00,26,1,7000,0,0,2,50,-4,-5,1013
2022-01-20 17:30:00,11,2,7000,0,0,1,45,-4,-6,1013
2022-01-20 18:30:00,238,2,5000,0,0,1,45,-5,-6,1013
2022-01-20 19:30:00,223,1,5000,0,0,3,40,-4,-6,1013
2022-01-20 20:30:00,220,3,3500,0,0,4,42,-3,-5,1012
2022-01-20 21:30:00,340,12,3000,0,0,3,20,-1,-2,1013
2022-01-20 22:30:00,290,11,2500,0,0,3,22,-2,-4,1015
2022-01-20 23:30:00,280,6,9999,0,0,2,51,-2,-5,1015
2022-01-21 00:30:00,250,8,9999,0,0,1,64,-4,-6,1015
2022-01-21 01:30:00,290,3,9999,0,0,0,0,-4,-7,1016
2022-01-21 02:30:00,230,4,9999,0,0,2,46,-7,-9,1016
2022-01-21 03:30:00,260,6,9999,0,0,0,0,-8,-10,1016
2022-01-21 04:30:00,240,6,9999,0,0,0,0,-9,-11,1016
2022-01-21 05:30:00,300,3,9999,0,0,0,0,-8,-10,1016
2022-01-21 06:30:00,285,1,9999,0,0,1,45,-7,-10,1017
2022-01-21 07:30:00,270,3,9999,0,0,2,46,-5,-8,1017
2022-01-21 08:30:00,270,4,9999,0,0,2,46,-3,-7,1017
2022-01-21 09:30:00,280,2,9999,0,0,1,30,-1,-7,1017
2022-01-21 10:30:00,290,10,9999,0,0,3,33,0,-7,1017
2022-01-21 11:30:00,340,9,9999,0,0,2,30,-1,-6,1017
2022-01-21 12:30:00,300,6,9999,0,0,1,41,-1,-6,1017
2022-01-21 13:30:00,310,12,9999,0,0,3,46,-1,-6,1017
2022-01-21 14:30:00,280,7,9999,0,0,1,46,-2,-7,1017
2022-01-21 15:30:00,280,7,9999,0,0,1,60,-3,-7,1017
2022-01-21 16:30:00,270,7,9999,0,0,1,46,-4,-9,1017
2022-01-21 17:30:00,180,3,9999,0,0,0,0,-6,-9,1017
2022-01-21 18:30:00,260,5,9999,0,0,0,0,-7,-10,1017
2022-01-21 19:30:00,280,8,9999,0,0,0,0,-5,-10,1017
2022-01-21 20:30:00,260,7,9999,0,0,0,0,-9,-12,1017
2022-01-21 21:30:00,260,5,9999,0,0,1,44,-7,-10,1017
2022-01-21 22:30:00,270,6,9999,0,0,1,50,-4,-6,1017
2022-01-21 23:30:00,280,8,9999,0,0,2,50,-4,-8,1017
2022-01-22 00:30:00,270,7,9999,0,0,0,0,-5,-8,1016
2022-01-22 01:30:00,280,5,9999,0,0,0,0,-5,-9,1016
2022-01-22 02:30:00,210,2,9999,0,0,0,0,-8,-11,1015
2022-01-22 03:30:00,190,2,9999,0,0,0,0,-8,-10,1015
2022-01-22 04:30:00,210,2,9999,0,0,3,66,-8,-10,1015
2022-01-22 05:30:00,230,3,9999,0,0,2,67,-9,-10,1015
2022-01-22 06:30:00,259,2,9999,0,0,3,58,-8,-10,1015
2022-01-22 07:30:00,330,1,9999,0,0,2,28,-7,-9,1015
2022-01-22 08:30:00,0,0,9999,0,0,2,30,-6,-9,1016
2022-01-22 09:30:00,280,4,7000,0,0,2,33,-4,-8,1016
2022-01-22 10:30:00,300,9,9999,0,0,2,30,-3,-7,1016
2022-01-22 11:30:00,300,10,9999,0,0,2,37,-3,-7,1016
2022-01-22 12:30:00,340,6,9999,0,0,2,42,-2,-8,1016
2022-01-22 13:30:00,310,9,9999,0,0,2,35,-2,-8,1016
2022-01-22 14:30:00,300,9,5000,0,0,2,25,-3,-7,1017
2022-01-22 15:30:00,290,6,7000,0,0,2,27,-3,-6,1018
2022-01-22 16:30:00,280,8,7000,0,0,2,20,-3,-6,1018
2022-01-22 17:30:00,300,10,9999,0,0,1,33,-3,-6,1019
2022-01-22 18:30:00,310,9,9999,0,0,1,25,-2,-6,1020
2022-01-22 19:30:00,310,10,9999,0,0,1,30,-3,-7,1021
2022-01-22 20:30:00,280,8,9999,0,0,0,0,-4,-7,1021
2022-01-22 21:30:00,300,11,9999,0,0,0,0,-5,-7,1021
2022-01-22 22:30:00,290,12,9999,0,0,0,0,-5,-8,1021
2022-01-22 23:30:00,290,10,9999,0,0,2,53,-4,-7,1022
2022-01-23 00:30:00,280,13,9999,0,0,3,53,-4,-7,1022
2022-01-23 01:30:00,290,11,9999,0,0,4,50,-4,-7,1022
2022-01-23 02:30:00,300,10,9999,0,0,4,50,-3,-7,1022
2022-01-23 03:30:00,280,9,9999,0,0,4,50,-4,-7,1022
2022-01-23 04:30:00,280,14,9999,0,0,4,55,-3,-7,1021
2022-01-23 05:30:00,270,10,9999,0,0,4,60,-3,-7,1021
2022-01-23 06:30:00,290,16,9999,0,0,2,42,-3,-6,1021
2022-01-23 07:30:00,290,17,9999,0,0,1,37,-3,-6,1021
2022-01-23 08:30:00,300,16,9999,0,0,2,35,-2,-6,1021
2022-01-23 10:30:00,320,16,9999,0,0,2,25,-2,-6,1021
2022-01-23 11:30:00,330,15,9999,0,0,2,27,-1,-6,1021
2022-01-23 12:30:00,330,11,9999,0,0,1,20,-1,-6,1022
2022-01-23 13:30:00,330,10,9999,0,0,1,22,-2,-7,1022
2022-01-23 14:30:00,320,8,9999,0,0,1,30,-2,-8,1023
2022-01-23 15:30:00,350,8,4500,0,0,1,29,-3,-6,1024
2022-01-23 16:30:00,330,9,9999,0,0,1,59,-3,-9,1024
2022-01-23 17:30:00,320,11,9999,0,0,1,52,-4,-10,1025
2022-01-23 18:30:00,340,8,9999,0,0,0,0,-4,-11,1026
2022-01-23 19:30:00,350,5,9999,0,0,1,61,-6,-12,1027
2022-01-23 20:30:00,30,1,9999,0,0,1,53,-8,-12,1028
2022-01-23 21:30:00,320,1,9999,0,0,1,55,-9,-13,1028
2022-01-23 22:30:00,250,5,9999,0,0,0,0,-11,-13,1029
2022-01-23 23:30:00,256,2,9999,0,0,0,0,-10,-14,1030
2022-01-24 00:30:00,263,2,9999,0,0,0,0,-12,-14,1030
2022-01-24 01:30:00,270,4,9999,0,0,0,0,-12,-14,1030
2022-01-24 02:30:00,240,4,9999,0,0,0,0,-13,-15,1031
2022-01-24 03:30:00,250,4,9999,0,0,0,0,-13,-15,1031
2022-01-24 04:30:00,260,5,9999,0,0,0,0,-14,-16,1032
2022-01-24 05:30:00,0,2,9999,0,0,0,0,-13,-16,1032
2022-01-24 06:30:00,80,3,9999,0,0,0,0,-15,-17,1033
2022-01-24 07:30:00,0,0,9999,0,0,0,0,-12,-16,1034
2022-01-24 08:30:00,16,1,9999,0,0,0,0,-10,-14,1034
2022-01-24 09:30:00,33,2,9999,0,0,0,0,-7,-13,1034
2022-01-24 10:30:00,50,3,9999,0,0,0,0,-6,-13,1034
2022-01-24 11:30:00,100,6,9999,0,0,0,0,-5,-12,1033
2022-01-24 12:30:00,90,6,9999,0,0,0,0,-4,-12,1033
2022-01-24 13:30:00,70,6,9999,0,0,0,0,-4,-12,1033
2022-01-24 14:30:00,70,3,9999,0,0,0,0,-4,-12,1033
2022-01-24 15:30:00,110,3,9999,0,0,0,0,-6,-13,1033
2022-01-24 16:30:00,90,1,9999,0,0,0,0,-8,-13,1034
2022-01-24 17:30:00,55,1,9999,0,0,0,0,-10,-13,1034
2022-01-24 18:30:00,19,2,9999,0,0,0,0,-10,-13,1034
2022-01-24 19:30:00,0,0,9999,0,0,0,0,-11,-14,1034
2022-01-24 20:30:00,270,7,9999,0,0,0,0,-11,-15,1033
2022-01-24 21:30:00,255,1,9999,0,0,0,0,-12,-15,1034
2022-01-24 22:30:00,240,5,9999,0,0,0,0,-12,-16,1034
2022-01-24 23:30:00,239,2,9999,0,0,0,0,-13,-16,1033
2022-01-25 00:30:00,240,3,9999,0,0,0,0,-13,-16,1033
2022-01-25 01:30:00,270,6,9999,0,0,0,0,-13,-16,1033
2022-01-25 02:30:00,240,4,9999,0,0,0,0,-14,-17,1032
2022-01-25 03:30:00,175,2,9999,0,0,0,0,-15,-17,1032
2022-01-25 04:30:00,110,4,9999,0,0,0,0,-17,-19,1032
2022-01-25 05:30:00,100,3,8000,0,0,0,0,-17,-20,1032
2022-01-25 06:30:00,90,5,8000,0,0,0,0,-18,-20,1032
2022-01-25 07:30:00,90,4,7000,0,0,0,0,-16,-18,1032
2022-01-25 08:30:00,90,5,7000,0,0,0,0,-13,-15,1031
2022-01-25 09:30:00,80,5,7000,0,0,1,46,-11,-14,1031
2022-01-25 10:30:00,100,5,7000,0,0,2,53,-10,-13,1030
2022-01-25 11:30:00,70,4,9999,0,0,2,53,-8,-13,1030
2022-01-25 12:30:00,80,5,5000,0,0,3,44,-8,-11,1029
2022-01-25 13:30:00,90,5,5000,0,0,2,32,-8,-10,1029
2022-01-25 14:30:00,80,4,5000,0,0,4,44,-7,-10,1028
2022-01-25 15:30:00,40,3,5000,0,0,4,36,-7,-10,1028
2022-01-25 16:30:00,100,3,5000,0,0,4,36,-8,-10,1028
2022-01-25 17:30:00,100,4,5000,0,0,4,36,-8,-10,1028
2022-01-25 18:30:00,100,4,3500,0,0,2,25,-8,-10,1028
2022-01-25 19:30:00,100,4,5000,0,0,2,26,-8,-10,1028
2022-01-25 20:30:00,60,4,5000,0,0,2,22,-7,-9,1028
2022-01-25 21:30:00,80,2,5000,0,0,4,28,-8,-10,1027
2022-01-25 22:30:00,100,4,3500,0,0,4,26,-8,-9,1027
2022-01-25 23:30:00,80,4,3500,0,0,4,25,-8,-9,1027
2022-01-26 00:30:00,80,4,3500,0,0,4,15,-8,-9,1026
2022-01-26 01:30:00,80,3,3500,0,0,3,7,-7,-8,1026
2022-01-26 02:30:00,90,3,2000,0,0,4,3,-7,-8,1026
2022-01-26 03:30:00,0,0,1500,0,0,4,3,-7,-8,1026
2022-01-26 04:30:00,160,1,1800,0,0,4,3,-7,-8,1026
2022-01-26 05:30:00,0,0,2000,0,0,3,6,-7,-8,1026
2022-01-26 06:30:00,0,1,1800,0,0,3,6,-6,-7,1026
2022-01-26 07:30:00,0,0,2000,0,0,3,5,-6,-7,1026
2022-01-26 08:30:00,0,0,2500,0,0,3,7,-6,-7,1026
2022-01-26 09:30:00,90,2,3000,0,0,4,11,-5,-6,1026
2022-01-26 10:30:00,80,2,3500,0,0,4,11,-4,-6,1026
2022-01-26 11:30:00,83,1,4000,0,0,4,13,-4,-5,1025
2022-01-26 12:30:00,86,2,4000,0,0,4,16,-3,-5,1025
2022-01-26 13:30:00,90,3,4000,0,0,4,16,-3,-5,1024
2022-01-26 14:30:00,0,0,4000,0,0,4,17,-3,-4,1024
2022-01-26 15:30:00,90,1,3000,0,0,4,16,-3,-4,1024
2022-01-26 16:30:00,80,3,3000,0,0,3,29,-3,-4,1024
2022-01-26 17:30:00,70,4,3000,0,0,3,29,-3,-4,1024
2022-01-26 18:30:00,20,3,3000,0,0,3,23,-3,-4,1024
2022-01-26 19:30:00,60,3,3000,0,0,4,10,-3,-4,1024
2022-01-26 20:30:00,0,0,3000,0,0,4,10,-3,-4,1024
2022-01-26 21:30:00,45,1,3000,0,0,4,10,-3,-4,1024
2022-01-26 22:30:00,90,2,3000,0,0,4,12,-3,-4,1024
2022-01-26 23:30:00,80,3,2500,0,0,4,12,-3,-4,1024
2022-01-27 00:30:00,60,2,2500,0,0,4,12,-3,-4,1024
2022-01-27 01:30:00,80,4,3000,0,0,4,12,-3,-4,1024
2022-01-27 02:30:00,80,2,3000,0,0,4,15,-3,-4,1023
2022-01-27 03:30:00,80,3,3000,0,0,4,15,-3,-4,1023
2022-01-27 04:30:00,60,3,3000,0,0,3,32,-3,-4,1023
2022-01-27 05:30:00,30,3,3000,0,0,4,50,-3,-4,1023
2022-01-27 06:30:00,26,2,3000,0,0,4,50,-3,-4,1023
2022-01-27 07:30:00,23,2,3000,0,0,3,30,-3,-4,1023
2022-01-27 08:30:00,20,7,3500,0,0,2,31,-3,-4,1023
2022-01-27 09:30:00,29,2,5000,0,0,3,13,-2,-4,1023
2022-01-27 10:30:00,40,4,5000,0,0,2,13,-1,-4,1023
2022-01-27 11:30:00,70,5,6000,0,0,2,12,-1,-3,1022
2022-01-27 12:30:00,70,4,6000,0,0,2,11,0,-3,1022
2022-01-27 13:30:00,90,4,5000,0,0,2,9,0,-3,1021
2022-01-27 14:30:00,90,3,5000,0,0,2,9,0,-3,1021
2022-01-27 15:30:00,70,3,5000,0,0,2,9,-1,-3,1020
2022-01-27 16:30:00,70,3,4000,0,0,2,10,-1,-3,1020
2022-01-27 17:30:00,60,3,3500,0,0,3,21,-2,-3,1020
2022-01-27 18:30:00,130,4,3500,0,0,4,19,-2,-3,1020
2022-01-27 19:30:00,75,2,3800,0,0,3,24,-2,-3,1019
2022-01-27 20:30:00,20,3,4000,0,0,4,34,-2,-3,1019
2022-01-27 21:30:00,16,2,4000,0,0,4,32,-2,-3,1018
2022-01-27 22:30:00,13,2,4000,0,0,4,40,-2,-3,1018
2022-01-27 23:30:00,10,4,4000,0,0,4,38,-2,-3,1017
2022-01-28 00:30:00,20,3,3000,0,0,4,30,-2,-3,1017
2022-01-28 01:30:00,40,3,2500,0,0,3,48,-2,-3,1016
2022-01-28 02:30:00,0,0,2500,0,0,4,26,-2,-2,1015
2022-01-28 03:30:00,20,2,3000,0,0,4,37,-2,-2,1014
2022-01-28 04:30:00,80,2,2500,0,0,2,19,-2,-3,1014
2022-01-28 05:30:00,350,3,3500,0,0,3,31,-2,-2,1015
2022-01-28 06:30:00,240,4,1800,0,0,2,15,-2,-2,1015
2022-01-28 07:30:00,150,3,1800,0,0,3,17,-1,-2,1015
2022-01-28 08:30:00,220,2,2000,0,0,2,14,-1,-2,1015
2022-01-28 09:30:00,290,5,2500,0,0,3,22,1,-1,1015
2022-01-28 10:30:00,280,12,9999,0,0,3,24,3,-1,1015
2022-01-28 11:30:00,270,10,9999,0,0,1,46,5,-1,1015
2022-01-28 12:30:00,270,14,9999,0,0,3,38,5,-2,1015
2022-01-28 13:30:00,280,13,9999,0,0,1,52,5,-2,1015
2022-01-28 14:30:00,280,13,9999,0,0,2,57,4,-2,1015
2022-01-28 15:30:00,280,13,9999,0,0,3,60,4,-2,1015
2022-01-28 16:30:00,280,11,9999,0,0,1,66,3,-2,1016
2022-01-28 17:30:00,290,11,9999,0,0,1,67,3,-2,1016
2022-01-28 18:30:00,290,10,9999,0,0,2,34,2,0,1017
2022-01-28 19:30:00,260,8,9999,0,0,4,30,1,0,1018
2022-01-28 20:30:00,260,8,9999,0,0,2,22,1,0,1018
2022-01-28 21:30:00,290,12,9999,0,0,2,29,2,0,1018
2022-01-28 22:30:00,290,10,9999,0,0,2,27,2,-1,1019
2022-01-28 23:30:00,280,12,9999,0,0,3,57,2,-1,1020
2022-01-29 00:30:00,290,9,9999,0,0,2,37,2,-2,1020
2022-01-29 01:30:00,270,6,9999,0,0,2,41,1,-2,1021
2022-01-29 02:30:00,300,15,9999,0,0,4,54,1,-3,1021
2022-01-29 03:30:00,270,8,9999,0,0,3,35,1,-3,1022
2022-01-29 04:30:00,280,11,9999,0,0,1,35,0,-3,1022
2022-01-29 05:30:00,290,15,9999,0,0,0,0,-1,-4,1022
2022-01-29 06:30:00,290,14,9999,0,0,3,50,0,-3,1023
2022-01-29 07:30:00,280,10,9999,0,0,1,36,0,-3,1024
2022-01-29 08:30:00,290,10,9999,0,0,1,20,0,-4,1024
2022-01-29 09:30:00,300,13,9999,0,0,1,33,1,-5,1025
2022-01-29 10:30:00,300,13,9999,0,0,1,33,2,-5,1024
2022-01-29 11:30:00,310,13,9999,0,0,2,33,2,-5,1024
2022-01-29 12:30:00,290,10,9999,0,0,1,33,3,-6,1024
2022-01-29 13:30:00,310,11,9999,0,0,0,0,2,-7,1024
2022-01-29 14:30:00,310,6,9999,0,0,0,0,2,-8,1023
2022-01-29 15:30:00,290,3,9999,0,0,0,0,0,-8,1023
2022-01-29 16:30:00,20,5,9999,0,0,0,0,-3,-8,1023
2022-01-29 17:30:00,250,4,9999,0,0,0,0,-4,-9,1023
2022-01-29 18:30:00,150,3,9999,0,0,0,0,-5,-8,1022
2022-01-29 19:30:00,75,2,9999,0,0,0,0,-5,-8,1022
2022-01-29 20:30:00,0,0,9999,0,0,0,0,-4,-7,1021
2022-01-29 21:30:00,130,1,9999,0,0,1,67,-5,-8,1019
2022-01-29 22:30:00,0,0,9999,0,0,2,51,-6,-8,1018
2022-01-29 23:30:00,90,2,9999,0,0,3,60,-5,-7,1017
2022-01-30 00:30:00,110,3,9999,0,0,3,54,-4,-7,1016
2022-01-30 01:30:00,50,3,9999,0,0,4,43,-4,-6,1014
2022-01-30 02:30:00,60,5,9999,0,0,4,43,-3,-6,1012
2022-01-30 03:30:00,20,6,9999,0,0,4,41,-3,-6,1011
2022-01-30 04:30:00,10,5,5000,0,0,4,29,-3,-5,1010
2022-01-30 05:30:00,50,2,5000,0,0,4,31,-3,-4,1010
2022-01-30 06:30:00,90,3,9999,0,0,2,23,-3,-4,1009
2022-01-30 07:30:00,70,5,9999,0,0,3,29,-3,-4,1008
2022-01-30 08:30:00,80,9,9999,0,0,3,30,-2,-4,1008
2022-01-30 09:30:00,70,11,9999,0,0,4,38,-2,-4,1007
2022-01-30 10:30:00,80,9,9999,0,0,3,37,0,-2,1006
2022-01-30 11:30:00,280,19,9999,0,0,3,33,6,0,1006
2022-01-30 12:30:00,270,20,9999,0,0,3,40,6,-2,1005
2022-01-30 13:30:00,280,16,9999,0,0,1,48,6,-3,1005
2022-01-30 14:30:00,280,16,9999,0,0,3,48,6,-3,1006
2022-01-30 15:30:00,280,15,9999,0,0,3,46,5,-3,1006
2022-01-30 16:30:00,270,12,9999,0,0,3,45,4,-2,1007
2022-01-30 17:30:00,280,14,9999,0,0,2,40,4,-3,1007
2022-01-30 18:30:00,280,17,9999,0,0,2,44,4,-3,1007
2022-01-30 19:30:00,280,15,9999,0,0,3,44,4,-3,1008
2022-01-30 20:30:00,280,18,9999,0,0,3,52,4,-3,1008
2022-01-30 21:30:00,270,12,9999,0,0,2,55,4,-3,1009
2022-01-30 22:30:00,270,11,9999,0,0,3,55,4,-3,1009
2022-01-30 23:30:00,280,16,9999,0,0,2,55,3,-2,1010
2022-01-31 00:30:00,270,9,9999,0,0,2,55,1,-1,1010
2022-01-31 01:30:00,270,11,9999,0,0,3,60,2,-3,1010
2022-01-31 02:30:00,280,12,9999,0,0,0,0,3,-4,1010
2022-01-31 03:30:00,280,13,9999,0,0,2,50,3,-4,1010
2022-01-31 04:30:00,280,14,9999,0,0,3,50,2,-2,1010
2022-01-31 05:30:00,290,11,9999,0,0,3,50,2,-4,1010
2022-01-31 06:30:00,280,8,9999,0,0,1,55,2,-4,1010
2022-01-31 07:30:00,290,13,9999,0,0,3,50,3,-4,1010
2022-01-31 08:30:00,270,12,9999,0,0,1,58,3,-4,1009
2022-01-31 09:30:00,290,10,9999,0,0,1,47,3,-5,1009
2022-01-31 10:30:00,320,7,9999,0,0,1,47,3,-5,1008
2022-01-31 11:30:00,310,9,9999,0,0,1,41,5,-5,1007
2022-01-31 12:30:00,300,10,9999,0,0,1,45,4,-6,1006
2022-01-31 13:30:00,310,6,9999,0,0,2,47,4,-5,1006
2022-01-31 14:30:00,330,5,9999,0,0,1,49,3,-6,1006
2022-01-31 15:30:00,345,2,9999,0,0,3,51,1,-6,1006
2022-01-31 16:30:00,0,0,9999,0,0,3,47,1,-5,1006
2022-01-31 17:30:00,13,2,9999,0,0,4,47,1,-4,1006
2022-01-31 18:30:00,26,1,9999,0,0,3,49,1,-4,1006
2022-01-31 19:30:00,40,3,9999,0,0,4,47,1,-3,1006
2022-01-31 20:30:00,50,4,9999,0,0,4,46,1,-3,1006
2022-01-31 21:30:00,110,2,9999,0,0,4,48,0,-3,1006
2022-01-31 22:30:00,30,3,9999,0,0,4,48,1,-4,1006
2022-01-31 23:30:00,100,4,9999,0,0,4,46,0,-3,1006
2022-02-01 00:30:00,90,4,9999,0,0,4,46,-1,-4,1006
2022-02-01 01:30:00,90,4,9999,0,0,3,55,-1,-3,1005
2022-02-01 02:30:00,50,3,9999,0,0,3,55,-1,-3,1006
2022-02-01 03:30:00,75,2,9999,0,0,3,49,-1,-3,1006
2022-02-01 04:30:00,100,4,9999,0,0,3,47,-1,-3,1006
2022-02-01 05:30:00,80,3,9999,0,0,2,50,-1,-3,1007
2022-02-01 06:30:00,40,5,9999,0,0,3,49,-1,-4,1008
2022-02-01 07:30:00,90,4,9999,0,0,3,50,-1,-3,1008
2022-02-01 08:30:00,60,5,9999,0,0,2,54,1,-3,1008
2022-02-01 09:30:00,80,6,9999,0,0,1,53,2,-3,1008
2022-02-01 10:30:00,110,7,9999,0,0,1,55,3,-3,1008
2022-02-01 11:30:00,70,7,9999,0,0,1,55,3,-2,1008
2022-02-01 12:30:00,20,7,9999,0,0,2,46,2,-3,1008
2022-02-01 13:30:00,350,6,9999,0,0,2,35,1,-2,1009
2022-02-01 14:30:00,360,5,7000,0,0,2,32,1,-1,1009
2022-02-01 15:30:00,350,1,6000,0,0,3,17,0,-1,1009
2022-02-01 16:30:00,199,1,6000,0,0,3,16,0,-1,1010
2022-02-01 17:30:00,190,1,8000,0,0,3,17,0,-1,1010
2022-02-01 18:30:00,300,4,9999,0,0,4,15,0,-2,1010
2022-02-01 19:30:00,330,2,9999,0,0,2,15,-1,-2,1009
2022-02-01 20:30:00,330,1,8000,0,0,0,0,-1,-3,1009
2022-02-01 21:30:00,330,3,8000,0,0,0,0,-3,-4,1008
2022-02-01 22:30:00,110,3,3000,0,0,1,63,-4,-4,1008
